7.4075471e+01
1.0555039e+02
7.7852279e+01
9.2809206e+01
7.7566845e+01
9.3890218e+01
7.1898857e+01
5.2881522e+03
1.0583949e+02
5.5833500e+02
1.9221493e+01
1.5673979e+02
6.0536921e+00
8.3821418e+00
1.0301024e+01
8.5721065e+00
