0,111
0.006896552,104
0.013793103,98
0.020689655,93
0.027586207,91
0.034482759,91
0.04137931,93
0.048275862,88
0.055172414,82
0.062068966,78
0.068965517,75
0.075862069,73
0.082758621,74
0.089655172,70
0.096551724,65
0.103448276,61
0.110344828,57
0.117241379,55
0.124137931,54
0.131034483,50
0.137931034,46
0.144827586,42
0.151724138,40
0.15862069,40
0.165517241,41
0.172413793,39
0.179310345,35
0.186206897,33
0.193103448,33
0.2,36
0.206896552,40
0.213793103,41
0.220689655,37
0.227586207,33
0.234482759,32
0.24137931,32
0.248275862,34
0.255172414,36
0.262068966,33
0.268965517,33
0.275862069,34
0.282758621,37
0.289655172,41
0.296551724,45
0.303448276,42
0.310344828,42
0.317241379,45
0.324137931,51
0.331034483,57
0.337931034,64
0.344827586,62
0.351724138,63
0.35862069,66
0.365517241,71
0.372413793,76
0.379310345,83
0.386206897,85
0.393103448,88
0.4,93
0.406896552,98
0.413793103,105
0.420689655,111
0.427586207,128
0.434482759,147
0.44137931,168
0.448275862,190
0.455172414,212
0.462068966,234
0.468965517,240
0.475862069,240
0.482758621,240
0.489655172,240
0.496551724,241
0.503448276,242
0.510344828,240
0.517241379,236
0.524137931,232
0.531034483,228
0.537931034,225
0.544827586,222
0.551724138,215
0.55862069,204
0.565517241,193
0.572413793,183
0.579310345,174
0.586206897,165
0.593103448,157
0.6,148
0.606896552,139
0.613793103,130
0.620689655,122
0.627586207,114
0.634482759,108
0.64137931,104
0.648275862,101
0.655172414,98
0.662068966,96
0.668965517,94
0.675862069,96
0.682758621,115
0.689655172,137
0.696551724,160
0.703448276,185
0.710344828,210
0.717241379,235
0.724137931,240
0.731034483,245
0.737931034,252
0.744827586,259
0.751724138,266
0.75862069,275
0.765517241,255
0.772413793,233
0.779310345,213
0.786206897,194
0.793103448,179
0.8,166
