6.3152669e+01
1.3365787e+02
6.6646647e+01
1.0428227e+02
6.5808459e+01
1.1652881e+02
8.9869575e+01
5.5397009e+03
2.5215337e+02
7.1628137e+02
5.5113995e+01
1.9877563e+02
8.5119860e+00
8.8115143e+00
1.0728407e+01
1.0588492e+01
