6.3232974e+01
1.3334662e+02
6.6598311e+01
1.0433576e+02
6.5750137e+01
1.1665692e+02
8.9918227e+01
5.5412922e+03
2.5227313e+02
7.1693639e+02
5.5131833e+01
1.9937329e+02
8.5125853e+00
8.8126680e+00
1.0775310e+01
1.0588900e+01
