-12.129699999999843, 0.07749999999973056, 61.82840000000027, 7.261799999999852, 0.5895000000002426, 0.4153000000002294, 0.22590000000022314, 27.1493999999997, 3.622500000000173, 7.38059999999976, 10.187599999999719, 6.660099999999858, 16.387399999999985, 7.998100000000363, 16.82350000000028, -0.7002999999997428, 6.105200000000366, 13.820100000000224, 35.272299999999746, -2.6189999999999714, -6.194099999999736, -8.62639999999999, -15.805799999999692, -1.5419000000001404, -4.63579999999979, -7.721800000000201, -9.184100000000228, -1.1704999999999188, -2.5962999999997294, -1.3737999999996475, -6.563500000000033, 
-26.04299999999853, -0.29299999999921056, 128.32500000000095, 5.697000000000685, 0.9330000000005612, 0.48199999999951615, 0.7230000000021164, 20.16800000000103, 11.496999999999957, 5.84699999999998, 7.278999999999769, -0.9739999999993643, -29.150999999998817, -9.063000000000443, -8.00299999999936, -15.522999999998888, 1.905999999999608, 6.5400000000011005, -81.95999999999799, 3.5650000000003956, 10.03599999999949, 1.8969999999995935, 27.210999999999785, 1.6570000000001528, 7.386999999999944, 1.6790000000014516, 16.6860000000014, 2.085999999999899, 3.9140000000003283, 0.37100000000123146, 10.18100000000004, 
-13.788399999999967, 0.23850000000038563, 67.70989999999983, 8.018500000000017, 1.140200000000391, 0.6345999999993523, 1.0071999999993864, 29.027999999999565, 5.317999999999756, 7.300200000000245, 9.835900000000208, 6.497699999999895, 5.42339999999939, 5.26440000000008, 10.576000000000363, -1.191400000000442, 10.589799999999627, 8.005900000000565, 30.83950000000044, -3.5982000000004177, -4.250600000000304, -3.671800000000758, -11.294399999999882, -2.2447999999997137, -3.8786000000001764, -3.3218000000005077, -7.063200000000336, -1.528000000000418, -1.4872999999994363, -1.4277000000006979, -4.685200000000123, 
-20.055999999999585, -0.4900000000006344, 98.93900000000002, 6.535999999999831, 0.7800000000003138, 0.5710000000007653, 0.8620000000007622, 23.18000000000069, 4.546000000000561, 6.332000000000448, 8.087000000000444, 3.310000000000457, 2.8350000000003206, -1.7179999999996198, 2.208000000000254, -15.774000000000399, -2.5610000000000355, 5.445000000000277, -21.49699999999939, 1.9739999999998759, -0.1660000000001105, -0.6900000000001683, 6.8089999999997985, 1.0630000000006135, -0.15199999999992997, -0.48299999999983356, 4.28100000000029, 0.5489999999994666, -0.14999999999929514, -0.20899999999954844, 1.6180000000005634, 
-12.953699999999913, 0.11230000000068685, 67.50830000000008, 8.185400000000698, 0.8851000000007048, 0.5865999999997484, 0.8981000000005679, 29.61609999999979, 5.829099999999698, 7.927399999999807, 10.389000000000692, 6.8976000000006366, 6.263500000000022, 2.6336999999998056, 8.79680000000036, -1.3248000000004367, 11.795899999999904, 5.909699999999418, 33.08150000000012, -2.5841999999997256, -3.913799999999412, -2.1107000000000653, -11.466500000000224, -1.3552000000004227, -2.7878999999998655, -1.5349999999997976, -6.784799999999791, -1.3767000000001417, -1.15949999999998, -0.8638000000004808, -4.88990000000058, 
-22.57099999999923, -1.2739999999993756, 110.2090000000004, 6.655999999999551, 0.9460000000004243, 0.7030000000000314, 1.0450000000005844, 24.305999999999983, 4.095999999999833, 5.993999999999744, 7.5649999999996, 8.85899999999964, 5.657999999999674, -0.060999999999467036, 7.00300000000027, 2.3730000000000473, -7.099999999999795, 7.380000000000564, -29.47199999999981, -4.264999999999475, -0.08799999999951069, -1.5630000000001587, 7.223000000000468, -4.004000000000474, -0.19599999999968531, -1.1420000000001096, 4.174000000000433, 1.6230000000007294, -0.08399999999966212, -0.42899999999974625, 2.6780000000002246, 
-19.83069999999998, -0.02239999999886777, 91.91040000000044, 6.937000000000637, 0.9354000000001861, -4.272699999999929, 1.036400000000981, 24.501800000000173, 4.97140000000087, -61.38649999999899, 9.101200000000631, 3.3073000000001684, 2.557200000001103, 1.6621000000000663, 1.355800000000329, -9.184100000000228, -4.332599999999331, 49.39740000000086, -4.504500000000178, 0.27680000000032123, 0.315500000000668, -10.2185999999989, 1.3683000000000334, 0.04220000000003665, 0.28110000000083346, -7.376499999999453, 0.7936000000000831, 0.35390000000035116, 0.09930000000082373, -3.3962999999999965, 1.0476000000011254, 
-1164.890000000014, 1.720000000022992, 5363.3600000000115, -150.93999999999141, -24.04000000005908, -13.040000000000873, -24.420000000009168, -513.2800000000316, -130.64000000003944, -152.4199999999837, -208.7199999999939, 94.59999999999127, 312.59000000000015, 103.479999999945, 348.30000000001746, 350.0100000000202, 193.2600000000093, 700.7700000000114, 1581.6600000000108, -100.6800000000112, -151.77000000003318, 1099.96000000001, -182.26000000004206, -51.33000000005268, -118.0699999999888, 1145.9600000000137, -114.12000000000262, -52.13000000003376, -46.46000000002459, -53.61000000002605, -70.49999999999272, 
-48.35699999999861, 0.0660000000010541, 220.8500000000015, -25.780000000000314, 2.0560000000017453, 1.5370000000018536, 2.3179999999996426, -102.16800000000035, 11.755999999999744, 17.664000000002034, 22.34500000000139, -4.724999999999113, 8.348000000000866, -0.11099999999828469, 1.4460000000013906, 48.84800000000098, -8.940999999998667, 4.841999999999302, 187.85900000000026, -6.179000000000201, -0.7970000000000255, 210.64499999999953, 7.283000000001039, -2.4519999999995434, -0.567999999998392, 210.9390000000019, 4.702000000000339, -3.585999999998535, -0.5009999999998627, -0.16099999999994452, 3.52800000000002, 
-160.0210000000061, -22.498000000007323, 768.3079999999904, -24.71500000000333, 4.286999999999352, 3.44199999999546, 5.238999999994576, -115.62700000000632, 11.591999999996005, 21.213000000000193, 23.804999999993015, 214.22699999999395, 16.14999999999327, 16.782999999998083, 25.178999999991447, 1447.4749999999972, -47.12400000000798, 39.60199999999077, -459.7240000000056, -436.07800000000907, 1.1489999999980682, -13.563000000010561, 128.92499999999245, -249.91300000000365, 0.47899999999572174, -9.97300000000223, 86.14699999999402, -147.13600000000042, -0.4840000000058353, -3.9180000000101245, 32.65999999999849, 
