6.3085405e+01
1.3366020e+02
6.6523578e+01
1.0431399e+02
6.5683719e+01
1.1661526e+02
8.9885906e+01
5.5374872e+03
2.5212272e+02
7.1531269e+02
5.5114582e+01
1.9886697e+02
8.5120680e+00
8.8121373e+00
1.0775085e+01
1.0588614e+01
