6.3382594e+01
1.3383889e+02
6.6827268e+01
1.0453806e+02
6.5989049e+01
1.1683879e+02
9.0171845e+01
5.5325570e+03
2.5095899e+02
7.1552423e+02
5.4853933e+01
1.9917122e+02
8.5151583e+00
8.8156399e+00
1.0776959e+01
1.0590578e+01
