7.1765830e+01
1.4099715e+02
7.5509560e+01
1.1400023e+02
6.9692197e+01
1.3078822e+02
9.8047393e+01
5.1708704e+03
-2.9465125e+00
-2.5313471e+00
1.0991018e+02
3.2261357e+02
8.4824746e+00
8.4944489e+00
1.0749814e+01
1.0564341e+01
