6.3269353e+01
1.3355849e+02
6.6644383e+01
1.0432976e+02
6.5786314e+01
1.1666665e+02
8.9921280e+01
5.5413287e+03
2.5223747e+02
7.1696274e+02
5.5124228e+01
1.9839737e+02
8.5097496e+00
8.8096898e+00
1.0775279e+01
1.0588807e+01
