6.2946754e+01
1.3391021e+02
6.6422205e+01
1.0437548e+02
6.5587770e+01
1.1666994e+02
8.9885422e+01
5.5364438e+03
2.5221612e+02
7.1798993e+02
5.5101560e+01
1.9986361e+02
8.5290596e+00
8.8270523e+00
1.0775251e+01
1.0588738e+01
