6.3153300e+01
1.3362844e+02
6.6606369e+01
1.0434044e+02
6.5756979e+01
1.1668919e+02
8.9925967e+01
5.5390398e+03
2.5209548e+02
7.1879657e+02
5.5086585e+01
2.0139553e+02
8.5125716e+00
8.8157553e+00
1.0775383e+01
1.0588916e+01
