6.3107535e+01
1.3364394e+02
6.6541034e+01
1.0431403e+02
6.5710452e+01
1.1660463e+02
8.9831926e+01
5.5378973e+03
2.5217099e+02
7.1671731e+02
5.5105736e+01
1.9937728e+02
8.5120752e+00
8.8127325e+00
1.0775106e+01
1.0588619e+01
