6.3041686e+01
1.3374153e+02
6.6493238e+01
1.0432464e+02
6.5659634e+01
1.1662432e+02
8.9898502e+01
5.5372191e+03
2.5221359e+02
7.1704298e+02
5.5108548e+01
1.9949213e+02
8.5093687e+00
8.8106112e+00
1.0775231e+01
1.0588742e+01
