6.3711866e+01
1.3491789e+02
6.7209485e+01
1.0529214e+02
6.6363068e+01
1.1769468e+02
9.0775176e+01
5.5892558e+03
2.5411382e+02
7.2433109e+02
5.5515229e+01
2.0149393e+02
8.5213623e+00
8.8219063e+00
1.0780708e+01
1.0594596e+01
