6.3234647e+01
1.3370457e+02
6.6617845e+01
1.0436271e+02
6.5754863e+01
1.1667133e+02
9.0159499e+01
5.5445923e+03
2.5228683e+02
7.1715526e+02
5.5127001e+01
1.9975205e+02
8.4985705e+00
8.8006514e+00
1.0775425e+01
1.0543422e+01
