     A37, 1.0969127e+05, 1.0969269e+05, 2.0599382e-02, 2.4527006e-02,  1.1830562e-02, 1.1830688e-02, 1.3102884e-01, 1.3104094e-01, 4.2938339e-02, 4.2937756e-02, 8.1118734e+00, 8.1119601e+00
     A39, 1.0969344e+05, 1.0970926e+05, 1.8158832e-02, 3.7066925e-02,  1.1594716e-02, 1.0994192e-02, 1.2789067e-01, 1.2795652e-01, 4.1745021e-02, 4.1737751e-02, 8.1834037e+00, 8.1870443e+00
     A40, 1.0971214e+05, 1.0970606e+05, 1.4033801e-02, 1.8590548e-02,  4.4464309e-03, 3.0275170e-03, 6.7570440e-02, 6.7530671e-02, 2.0393541e-02, 2.0380874e-02, 1.0523854e+01, 1.0523214e+01
     A41, 1.0970843e+05, 1.0971325e+05, 3.5725251e-02, 3.8959586e-02,  1.0750608e-02, 1.0351980e-02, 1.2336556e-01, 1.2338358e-01, 4.0012528e-02, 4.0012682e-02, 8.2957683e+00, 8.2970590e+00
     A42, 1.0972076e+05, 1.0974100e+05, 4.1297338e-02, 5.0264385e-02,  7.0747285e-03, 6.2692385e-03, 9.1273875e-02, 9.1441244e-02, 2.0110212e-02, 2.0140585e-02, 8.7495561e+00, 8.7514892e+00
     A43, 1.0972076e+05, 1.0974100e+05, 4.1297072e-02, 5.0264116e-02,  7.0747285e-03, 6.2692384e-03, 9.1273871e-02, 9.1441234e-02, 2.0110211e-02, 2.0140582e-02, 8.7495561e+00, 8.7514892e+00
     A44, 1.0974122e+05, 1.0982367e+05, 5.7741146e-02, 7.2606450e-02,  5.6864362e-03, 5.4235403e-03, 8.2718246e-02, 8.3407973e-02, 1.8003704e-02, 1.8144433e-02, 9.1181518e+00, 9.1234722e+00
     A50, 1.0974123e+05, 1.0982367e+05, 5.7741454e-02, 7.2606756e-02,  5.6864363e-03, 5.4235404e-03, 8.2718253e-02, 8.3407993e-02, 1.8003706e-02, 1.8144438e-02, 9.1181519e+00, 9.1234724e+00
     A45, 1.0973363e+05, 1.0972756e+05, 6.0697213e-03, 1.1029237e-02,  3.4896900e-03, 3.4895585e-03, 6.3281549e-02, 6.3241478e-02, 1.3323875e-02, 1.3314773e-02, 1.0199327e+01, 1.0198942e+01
     A51, 1.0973363e+05, 1.0972756e+05, 6.0697273e-03, 1.1029241e-02,  3.4896900e-03, 3.4895585e-03, 6.3281551e-02, 6.3241480e-02, 1.3323875e-02, 1.3314774e-02, 1.0199327e+01, 1.0198942e+01
     A46, 1.0982286e+05, 1.1020367e+05, 9.2056855e-02, 8.9557209e-02,  4.5566528e-03, 3.3378349e-03, 6.7882067e-02, 7.0505107e-02, 1.4379805e-02, 1.4940934e-02, 9.9411128e+00, 9.9651758e+00
     A52, 1.0982287e+05, 1.1020367e+05, 9.2057376e-02, 8.9557541e-02,  4.5566529e-03, 3.3378349e-03, 6.7882086e-02, 7.0505111e-02, 1.4379810e-02, 1.4940934e-02, 9.9411129e+00, 9.9651759e+00
     A47, 1.0982330e+05, 1.0978005e+05, 1.5119525e-02, 2.2686342e-02,  3.4868817e-03, 3.2247110e-03, 6.2425857e-02, 6.2157781e-02, 1.3154571e-02, 1.3094107e-02, 1.0309493e+01, 1.0306058e+01
     A53, 1.0982330e+05, 1.0978005e+05, 1.5119579e-02, 2.2686376e-02,  3.4868817e-03, 3.2247111e-03, 6.2425870e-02, 6.2157797e-02, 1.3154574e-02, 1.3094110e-02, 1.0309493e+01, 1.0306058e+01
     A48, 1.1020466e+05, 1.1006999e+05, 7.0785555e-02, 5.7570919e-02,  2.6844313e-03, 2.4231247e-03, 5.5200993e-02, 5.4449378e-02, 1.1421627e-02, 1.1247592e-02, 1.1075515e+01, 1.1067997e+01
     A54, 1.1020466e+05, 1.1006999e+05, 7.0785806e-02, 5.7570936e-02,  2.6844313e-03, 2.4231247e-03, 5.5200999e-02, 5.4449372e-02, 1.1421628e-02, 1.1247590e-02, 1.1075515e+01, 1.1067997e+01
     A49, 1.1020400e+05, 1.0963449e+05, 8.9244840e-02, 7.0053949e-02,  2.2384609e-03, 1.9740601e-03, 4.8950745e-02, 4.6136799e-02, 1.0052032e-02, 9.4219123e-03, 1.1683109e+01, 1.1655166e+01
     A55, 1.1020400e+05, 1.0963449e+05, 8.9245055e-02, 7.0053982e-02,  2.2384609e-03, 1.9740601e-03, 4.8950749e-02, 4.6136795e-02, 1.0052033e-02, 9.4219114e-03, 1.1683109e+01, 1.1655166e+01
     A56, 1.0961569e+05, 1.0960776e+05, 6.6665109e-02, 6.8478270e-02,  3.5100856e-03, 3.1593842e-03, 4.9666748e-02, 4.9629289e-02, 2.2503855e-02, 2.2486749e-02, 1.3580797e+01, 1.3579826e+01
     A57, 1.0960615e+05, 1.0959049e+05, 3.3534978e-02, 3.4111072e-02,  1.4608565e-03, 1.2038255e-03, 2.8048181e-02, 2.8032047e-02, 1.2384513e-02, 1.2377159e-02, 1.7520173e+01, 1.7510531e+01
     A58, 1.0960615e+05, 1.0959049e+05, 3.3534978e-02, 3.4111072e-02,  1.4608565e-03, 1.2038255e-03, 2.8048181e-02, 2.8032047e-02, 1.2384513e-02, 1.2377159e-02, 1.7520173e+01, 1.7510531e+01
     A59, 1.0960620e+05, 1.0960248e+05, 6.6472173e-02, 6.6874061e-02,  2.7003601e-03, 2.3512855e-03, 4.1805579e-02, 4.1774722e-02, 1.8844152e-02, 1.8829812e-02, 1.4657901e+01, 1.4659923e+01
     A60, 1.0960218e+05, 1.0959951e+05, 4.6490777e-02, 4.6613917e-02,  1.6400209e-03, 1.6400063e-03, 3.2108786e-02, 3.2099643e-02, 1.4235456e-02, 1.4231265e-02, 1.6460995e+01, 1.6460849e+01
